id,symbol,frequency,open,high,low,close,volume,amount,pre_close,position,bob,eob
2701,SZSE.000100,60s,4.69,4.82,4.69,4.82,117298861,562245704.3,0,0,2024-10-30 10:42:00+08:00,2024-10-30 10:43:00+08:00
2702,SZSE.000100,60s,4.82,4.82,4.82,4.82,41627621,200645133.2,0,0,2024-10-30 10:43:00+08:00,2024-10-30 10:44:00+08:00
2703,SZSE.000100,60s,4.82,4.82,4.82,4.82,17045903,82161252.46,0,0,2024-10-30 10:44:00+08:00,2024-10-30 10:45:00+08:00
2704,SZSE.000100,60s,4.82,4.82,4.82,4.82,8160334,39332809.88,0,0,2024-10-30 10:45:00+08:00,2024-10-30 10:46:00+08:00
2705,SZSE.000100,60s,4.82,4.82,4.82,4.82,6484200,31253844,0,0,2024-10-30 10:46:00+08:00,2024-10-30 10:47:00+08:00
2706,SZSE.000100,60s,4.82,4.82,4.82,4.82,7722452,37222218.64,0,0,2024-10-30 10:47:00+08:00,2024-10-30 10:48:00+08:00
2707,SZSE.000100,60s,4.82,4.82,4.82,4.82,10154041,48942477.62,0,0,2024-10-30 10:48:00+08:00,2024-10-30 10:49:00+08:00
2708,SZSE.000100,60s,4.82,4.82,4.82,4.82,19171515,92406702.3,0,0,2024-10-30 10:49:00+08:00,2024-10-30 10:50:00+08:00
2709,SZSE.000100,60s,4.82,4.82,4.82,4.82,13837866,66698514.12,0,0,2024-10-30 10:50:00+08:00,2024-10-30 10:51:00+08:00
2710,SZSE.000100,60s,4.82,4.82,4.82,4.82,8377831,40381145.42,0,0,2024-10-30 10:51:00+08:00,2024-10-30 10:52:00+08:00
2711,SZSE.000100,60s,4.82,4.82,4.82,4.82,6767358,32618665.56,0,0,2024-10-30 10:52:00+08:00,2024-10-30 10:53:00+08:00
2712,SZSE.000100,60s,4.82,4.82,4.82,4.82,3675105,17714006.1,0,0,2024-10-30 10:53:00+08:00,2024-10-30 10:54:00+08:00
2713,SZSE.000100,60s,4.82,4.82,4.82,4.82,3832800,18474096,0,0,2024-10-30 10:54:00+08:00,2024-10-30 10:55:00+08:00
2714,SZSE.000100,60s,4.82,4.82,4.82,4.82,2094062,10093378.84,0,0,2024-10-30 10:55:00+08:00,2024-10-30 10:56:00+08:00
2715,SZSE.000100,60s,4.82,4.82,4.82,4.82,1621586,7816044.52,0,0,2024-10-30 10:56:00+08:00,2024-10-30 10:57:00+08:00
2716,SZSE.000100,60s,4.82,4.82,4.82,4.82,2008060,9678849.2,0,0,2024-10-30 10:57:00+08:00,2024-10-30 10:58:00+08:00
2717,SZSE.000100,60s,4.82,4.82,4.82,4.82,1274589,6143518.98,0,0,2024-10-30 10:58:00+08:00,2024-10-30 10:59:00+08:00
2718,SZSE.000100,60s,4.82,4.82,4.82,4.82,1259622,6071378.04,0,0,2024-10-30 10:59:00+08:00,2024-10-30 11:00:00+08:00
2719,SZSE.000100,60s,4.82,4.82,4.82,4.82,1479350,7130467,0,0,2024-10-30 11:00:00+08:00,2024-10-30 11:01:00+08:00
2720,SZSE.000100,60s,4.82,4.82,4.82,4.82,1521707,7334627.74,0,0,2024-10-30 11:01:00+08:00,2024-10-30 11:02:00+08:00
2721,SZSE.000100,60s,4.82,4.82,4.82,4.82,1614230,7780588.6,0,0,2024-10-30 11:02:00+08:00,2024-10-30 11:03:00+08:00
2722,SZSE.000100,60s,4.82,4.82,4.82,4.82,1926060,9283609.2,0,0,2024-10-30 11:03:00+08:00,2024-10-30 11:04:00+08:00
2723,SZSE.000100,60s,4.82,4.82,4.82,4.82,987750,4760955,0,0,2024-10-30 11:04:00+08:00,2024-10-30 11:05:00+08:00
2724,SZSE.000100,60s,4.82,4.82,4.82,4.82,1199780,5782939.6,0,0,2024-10-30 11:05:00+08:00,2024-10-30 11:06:00+08:00
2725,SZSE.000100,60s,4.82,4.82,4.82,4.82,1033940,4983590.8,0,0,2024-10-30 11:06:00+08:00,2024-10-30 11:07:00+08:00
2726,SZSE.000100,60s,4.82,4.82,4.82,4.82,1363084,6570064.88,0,0,2024-10-30 11:07:00+08:00,2024-10-30 11:08:00+08:00
2727,SZSE.000100,60s,4.82,4.82,4.82,4.82,1202385,5795495.7,0,0,2024-10-30 11:08:00+08:00,2024-10-30 11:09:00+08:00
2728,SZSE.000100,60s,4.82,4.82,4.82,4.82,4403100,21222942,0,0,2024-10-30 11:09:00+08:00,2024-10-30 11:10:00+08:00
2729,SZSE.000100,60s,4.82,4.82,4.82,4.82,4734041,22818077.62,0,0,2024-10-30 11:10:00+08:00,2024-10-30 11:11:00+08:00
2730,SZSE.000100,60s,4.82,4.82,4.82,4.82,3791520,18275126.4,0,0,2024-10-30 11:11:00+08:00,2024-10-30 11:12:00+08:00
2731,SZSE.000100,60s,4.82,4.82,4.82,4.82,10635182,51261577.24,0,0,2024-10-30 11:12:00+08:00,2024-10-30 11:13:00+08:00
2732,SZSE.000100,60s,4.82,4.82,4.82,4.82,3909110,18841910.2,0,0,2024-10-30 11:13:00+08:00,2024-10-30 11:14:00+08:00
2733,SZSE.000100,60s,4.82,4.82,4.82,4.82,1847790,8906347.8,0,0,2024-10-30 11:14:00+08:00,2024-10-30 11:15:00+08:00
2734,SZSE.000100,60s,4.82,4.82,4.82,4.82,1841161,8874396.02,0,0,2024-10-30 11:15:00+08:00,2024-10-30 11:16:00+08:00
2735,SZSE.000100,60s,4.82,4.82,4.82,4.82,1063550,5126311,0,0,2024-10-30 11:16:00+08:00,2024-10-30 11:17:00+08:00
2736,SZSE.000100,60s,4.82,4.82,4.82,4.82,1322490,6374401.8,0,0,2024-10-30 11:17:00+08:00,2024-10-30 11:18:00+08:00
2737,SZSE.000100,60s,4.82,4.82,4.82,4.82,23473735,113143402.7,0,0,2024-10-30 11:18:00+08:00,2024-10-30 11:19:00+08:00
2738,SZSE.000100,60s,4.82,4.82,4.82,4.82,1523570,7343607.4,0,0,2024-10-30 11:19:00+08:00,2024-10-30 11:20:00+08:00
2739,SZSE.000100,60s,4.82,4.82,4.82,4.82,829620,3998768.4,0,0,2024-10-30 11:20:00+08:00,2024-10-30 11:21:00+08:00
2740,SZSE.000100,60s,4.82,4.82,4.82,4.82,1059745,5107970.9,0,0,2024-10-30 11:21:00+08:00,2024-10-30 11:22:00+08:00
2741,SZSE.000100,60s,4.82,4.82,4.82,4.82,1400440,6750120.8,0,0,2024-10-30 11:22:00+08:00,2024-10-30 11:23:00+08:00
2742,SZSE.000100,60s,4.82,4.82,4.82,4.82,844161,4068856.02,0,0,2024-10-30 11:23:00+08:00,2024-10-30 11:24:00+08:00
2743,SZSE.000100,60s,4.82,4.82,4.82,4.82,2214870,10675673.4,0,0,2024-10-30 11:24:00+08:00,2024-10-30 11:25:00+08:00
2744,SZSE.000100,60s,4.82,4.82,4.82,4.82,3087744,14882926.08,0,0,2024-10-30 11:25:00+08:00,2024-10-30 11:26:00+08:00
2745,SZSE.000100,60s,4.82,4.82,4.82,4.82,5722902,27584387.64,0,0,2024-10-30 11:26:00+08:00,2024-10-30 11:27:00+08:00
2746,SZSE.000100,60s,4.82,4.82,4.82,4.82,4756220,22924980.4,0,0,2024-10-30 11:27:00+08:00,2024-10-30 11:28:00+08:00
2747,SZSE.000100,60s,4.82,4.82,4.82,4.82,2505198,12075054.36,0,0,2024-10-30 11:28:00+08:00,2024-10-30 11:29:00+08:00
2748,SZSE.000100,60s,4.82,4.82,4.82,4.82,3388343,16331813.26,0,0,2024-10-30 11:29:00+08:00,2024-10-30 11:30:00+08:00
2749,SZSE.000100,60s,4.82,4.82,4.82,4.82,36924580,177976475.6,0,0,2024-10-30 13:00:00+08:00,2024-10-30 13:01:00+08:00
2750,SZSE.000100,60s,4.82,4.82,4.82,4.82,1907630,9194776.6,0,0,2024-10-30 13:01:00+08:00,2024-10-30 13:02:00+08:00
2751,SZSE.000100,60s,4.82,4.82,4.82,4.82,1319650,6360713,0,0,2024-10-30 13:02:00+08:00,2024-10-30 13:03:00+08:00
2752,SZSE.000100,60s,4.82,4.82,4.82,4.82,1535830,7402700.6,0,0,2024-10-30 13:03:00+08:00,2024-10-30 13:04:00+08:00
2753,SZSE.000100,60s,4.82,4.82,4.82,4.82,1547030,7456684.6,0,0,2024-10-30 13:04:00+08:00,2024-10-30 13:05:00+08:00
2754,SZSE.000100,60s,4.82,4.82,4.82,4.82,2116930,10203602.6,0,0,2024-10-30 13:05:00+08:00,2024-10-30 13:06:00+08:00
2755,SZSE.000100,60s,4.82,4.82,4.82,4.82,2928760,14116623.2,0,0,2024-10-30 13:06:00+08:00,2024-10-30 13:07:00+08:00
2756,SZSE.000100,60s,4.82,4.82,4.82,4.82,5015081,24172690.42,0,0,2024-10-30 13:07:00+08:00,2024-10-30 13:08:00+08:00
2757,SZSE.000100,60s,4.82,4.82,4.82,4.82,4736310,22829014.2,0,0,2024-10-30 13:08:00+08:00,2024-10-30 13:09:00+08:00
2758,SZSE.000100,60s,4.82,4.82,4.82,4.82,4291191,20683540.62,0,0,2024-10-30 13:09:00+08:00,2024-10-30 13:10:00+08:00
2759,SZSE.000100,60s,4.82,4.82,4.82,4.82,2375718,11450960.76,0,0,2024-10-30 13:10:00+08:00,2024-10-30 13:11:00+08:00
2760,SZSE.000100,60s,4.82,4.82,4.82,4.82,10948520,52771866.4,0,0,2024-10-30 13:11:00+08:00,2024-10-30 13:12:00+08:00
2761,SZSE.000100,60s,4.82,4.82,4.82,4.82,2100700,10125374,0,0,2024-10-30 13:12:00+08:00,2024-10-30 13:13:00+08:00
2762,SZSE.000100,60s,4.82,4.82,4.82,4.82,3094343,14914733.26,0,0,2024-10-30 13:13:00+08:00,2024-10-30 13:14:00+08:00
2763,SZSE.000100,60s,4.82,4.82,4.82,4.82,4349157,20962936.74,0,0,2024-10-30 13:14:00+08:00,2024-10-30 13:15:00+08:00
2764,SZSE.000100,60s,4.82,4.82,4.82,4.82,7344362,35399824.84,0,0,2024-10-30 13:15:00+08:00,2024-10-30 13:16:00+08:00
2765,SZSE.000100,60s,4.82,4.82,4.79,4.8,72588947,349395760.3,0,0,2024-10-30 13:16:00+08:00,2024-10-30 13:17:00+08:00
2766,SZSE.000100,60s,4.8,4.8,4.74,4.74,25527610,121885063.8,0,0,2024-10-30 13:17:00+08:00,2024-10-30 13:18:00+08:00
2767,SZSE.000100,60s,4.75,4.81,4.75,4.81,29354359,140222025.8,0,0,2024-10-30 13:18:00+08:00,2024-10-30 13:19:00+08:00
2768,SZSE.000100,60s,4.81,4.81,4.78,4.79,22935220,110115663.7,0,0,2024-10-30 13:19:00+08:00,2024-10-30 13:20:00+08:00
2769,SZSE.000100,60s,4.78,4.79,4.76,4.77,21296170,101483915.8,0,0,2024-10-30 13:20:00+08:00,2024-10-30 13:21:00+08:00
2770,SZSE.000100,60s,4.76,4.77,4.75,4.76,16823975,80012448.51,0,0,2024-10-30 13:21:00+08:00,2024-10-30 13:22:00+08:00
2771,SZSE.000100,60s,4.77,4.8,4.77,4.79,16694609,79790831.53,0,0,2024-10-30 13:22:00+08:00,2024-10-30 13:23:00+08:00
2772,SZSE.000100,60s,4.8,4.8,4.78,4.79,13766814,65958662.52,0,0,2024-10-30 13:23:00+08:00,2024-10-30 13:24:00+08:00
2773,SZSE.000100,60s,4.79,4.8,4.79,4.79,12844920,61510804.3,0,0,2024-10-30 13:24:00+08:00,2024-10-30 13:25:00+08:00
2774,SZSE.000100,60s,4.78,4.78,4.75,4.76,13972837,66588762.46,0,0,2024-10-30 13:25:00+08:00,2024-10-30 13:26:00+08:00
2775,SZSE.000100,60s,4.75,4.77,4.75,4.76,11869790,56425020,0,0,2024-10-30 13:26:00+08:00,2024-10-30 13:27:00+08:00
2776,SZSE.000100,60s,4.76,4.76,4.75,4.76,9889450,47042872.5,0,0,2024-10-30 13:27:00+08:00,2024-10-30 13:28:00+08:00
2777,SZSE.000100,60s,4.75,4.76,4.74,4.74,10726950,50943758.6,0,0,2024-10-30 13:28:00+08:00,2024-10-30 13:29:00+08:00
2778,SZSE.000100,60s,4.74,4.74,4.73,4.73,14083900,66660246.65,0,0,2024-10-30 13:29:00+08:00,2024-10-30 13:30:00+08:00
2779,SZSE.000100,60s,4.73,4.73,4.71,4.71,10107870,47753950.1,0,0,2024-10-30 13:30:00+08:00,2024-10-30 13:31:00+08:00
2780,SZSE.000100,60s,4.72,4.76,4.72,4.76,15373129,72757195.61,0,0,2024-10-30 13:31:00+08:00,2024-10-30 13:32:00+08:00
2781,SZSE.000100,60s,4.76,4.76,4.74,4.75,9817440,46641401,0,0,2024-10-30 13:32:00+08:00,2024-10-30 13:33:00+08:00
2782,SZSE.000100,60s,4.76,4.76,4.75,4.76,7231445,34394004.2,0,0,2024-10-30 13:33:00+08:00,2024-10-30 13:34:00+08:00
2783,SZSE.000100,60s,4.76,4.78,4.76,4.77,13700160,65338800.76,0,0,2024-10-30 13:34:00+08:00,2024-10-30 13:35:00+08:00
2784,SZSE.000100,60s,4.77,4.77,4.76,4.76,6503140,30975036,0,0,2024-10-30 13:35:00+08:00,2024-10-30 13:36:00+08:00
2785,SZSE.000100,60s,4.75,4.76,4.75,4.76,6758420,32129532,0,0,2024-10-30 13:36:00+08:00,2024-10-30 13:37:00+08:00
2786,SZSE.000100,60s,4.76,4.76,4.74,4.74,7237498,34367907.42,0,0,2024-10-30 13:37:00+08:00,2024-10-30 13:38:00+08:00
2787,SZSE.000100,60s,4.74,4.74,4.73,4.74,6014818,28495811.02,0,0,2024-10-30 13:38:00+08:00,2024-10-30 13:39:00+08:00
2788,SZSE.000100,60s,4.74,4.74,4.73,4.74,8005500,37875096.5,0,0,2024-10-30 13:39:00+08:00,2024-10-30 13:40:00+08:00
2789,SZSE.000100,60s,4.73,4.74,4.73,4.74,5815660,27528798,0,0,2024-10-30 13:40:00+08:00,2024-10-30 13:41:00+08:00
2790,SZSE.000100,60s,4.74,4.74,4.73,4.74,4370880,20705393.4,0,0,2024-10-30 13:41:00+08:00,2024-10-30 13:42:00+08:00
2791,SZSE.000100,60s,4.74,4.75,4.73,4.75,6614090,31375653.1,0,0,2024-10-30 13:42:00+08:00,2024-10-30 13:43:00+08:00
2792,SZSE.000100,60s,4.76,4.76,4.75,4.75,5133570,24412062.45,0,0,2024-10-30 13:43:00+08:00,2024-10-30 13:44:00+08:00
2793,SZSE.000100,60s,4.76,4.77,4.75,4.77,4306947,20493558.31,0,0,2024-10-30 13:44:00+08:00,2024-10-30 13:45:00+08:00
2794,SZSE.000100,60s,4.76,4.77,4.76,4.77,3888321,18532040.96,0,0,2024-10-30 13:45:00+08:00,2024-10-30 13:46:00+08:00
2795,SZSE.000100,60s,4.77,4.77,4.76,4.77,6230120,29702770.2,0,0,2024-10-30 13:46:00+08:00,2024-10-30 13:47:00+08:00
2796,SZSE.000100,60s,4.76,4.77,4.76,4.76,5616229,26762012.72,0,0,2024-10-30 13:47:00+08:00,2024-10-30 13:48:00+08:00
2797,SZSE.000100,60s,4.76,4.77,4.76,4.77,5164370,24585125.2,0,0,2024-10-30 13:48:00+08:00,2024-10-30 13:49:00+08:00
2798,SZSE.000100,60s,4.76,4.77,4.76,4.77,4116030,19604916.8,0,0,2024-10-30 13:49:00+08:00,2024-10-30 13:50:00+08:00
2799,SZSE.000100,60s,4.77,4.77,4.76,4.77,3088640,14716347.4,0,0,2024-10-30 13:50:00+08:00,2024-10-30 13:51:00+08:00
2800,SZSE.000100,60s,4.77,4.78,4.77,4.78,6501992,31014550.54,0,0,2024-10-30 13:51:00+08:00,2024-10-30 13:52:00+08:00
2801,SZSE.000100,60s,4.78,4.79,4.77,4.79,9647407,46158847.41,0,0,2024-10-30 13:52:00+08:00,2024-10-30 13:53:00+08:00
2802,SZSE.000100,60s,4.8,4.81,4.8,4.81,17739516,85217872.5,0,0,2024-10-30 13:53:00+08:00,2024-10-30 13:54:00+08:00
2803,SZSE.000100,60s,4.81,4.82,4.81,4.82,13743000,66134600.48,0,0,2024-10-30 13:54:00+08:00,2024-10-30 13:55:00+08:00
2804,SZSE.000100,60s,4.82,4.82,4.81,4.81,9445191,45443802.25,0,0,2024-10-30 13:55:00+08:00,2024-10-30 13:56:00+08:00
2805,SZSE.000100,60s,4.81,4.81,4.8,4.8,6981180,33544257.19,0,0,2024-10-30 13:56:00+08:00,2024-10-30 13:57:00+08:00
2806,SZSE.000100,60s,4.81,4.81,4.79,4.79,6173650,29614597.4,0,0,2024-10-30 13:57:00+08:00,2024-10-30 13:58:00+08:00
2807,SZSE.000100,60s,4.8,4.8,4.79,4.8,4428680,21228420.5,0,0,2024-10-30 13:58:00+08:00,2024-10-30 13:59:00+08:00
2808,SZSE.000100,60s,4.8,4.8,4.8,4.8,6933701,33261668.79,0,0,2024-10-30 13:59:00+08:00,2024-10-30 14:00:00+08:00
2809,SZSE.000100,60s,4.8,4.8,4.79,4.79,7468758,35788165.46,0,0,2024-10-30 14:00:00+08:00,2024-10-30 14:01:00+08:00
2810,SZSE.000100,60s,4.79,4.8,4.79,4.8,4954330,23759788.7,0,0,2024-10-30 14:01:00+08:00,2024-10-30 14:02:00+08:00
2811,SZSE.000100,60s,4.8,4.8,4.78,4.78,5644540,27038743.3,0,0,2024-10-30 14:02:00+08:00,2024-10-30 14:03:00+08:00
2812,SZSE.000100,60s,4.79,4.79,4.78,4.78,4412960,21116684.8,0,0,2024-10-30 14:03:00+08:00,2024-10-30 14:04:00+08:00
2813,SZSE.000100,60s,4.79,4.79,4.78,4.79,4199410,20087732.8,0,0,2024-10-30 14:04:00+08:00,2024-10-30 14:05:00+08:00
2814,SZSE.000100,60s,4.79,4.79,4.78,4.79,4144490,19844598.2,0,0,2024-10-30 14:05:00+08:00,2024-10-30 14:06:00+08:00
2815,SZSE.000100,60s,4.79,4.79,4.78,4.79,3335700,15968446,0,0,2024-10-30 14:06:00+08:00,2024-10-30 14:07:00+08:00
2816,SZSE.000100,60s,4.79,4.79,4.78,4.79,3284580,15727342.4,0,0,2024-10-30 14:07:00+08:00,2024-10-30 14:08:00+08:00
2817,SZSE.000100,60s,4.79,4.79,4.78,4.78,3526178,16879110.84,0,0,2024-10-30 14:08:00+08:00,2024-10-30 14:09:00+08:00
2818,SZSE.000100,60s,4.79,4.79,4.78,4.78,3145950,15060859,0,0,2024-10-30 14:09:00+08:00,2024-10-30 14:10:00+08:00
2819,SZSE.000100,60s,4.78,4.79,4.78,4.79,4553144,21799992.32,0,0,2024-10-30 14:10:00+08:00,2024-10-30 14:11:00+08:00
2820,SZSE.000100,60s,4.78,4.79,4.78,4.79,4685470,22421249.6,0,0,2024-10-30 14:11:00+08:00,2024-10-30 14:12:00+08:00
2821,SZSE.000100,60s,4.78,4.79,4.78,4.78,5747730,27475208.4,0,0,2024-10-30 14:12:00+08:00,2024-10-30 14:13:00+08:00
2822,SZSE.000100,60s,4.78,4.78,4.77,4.77,3222610,15388699.7,0,0,2024-10-30 14:13:00+08:00,2024-10-30 14:14:00+08:00
2823,SZSE.000100,60s,4.78,4.78,4.77,4.77,4453210,21246175.5,0,0,2024-10-30 14:14:00+08:00,2024-10-30 14:15:00+08:00
2824,SZSE.000100,60s,4.77,4.77,4.76,4.76,3371376,16066861.76,0,0,2024-10-30 14:15:00+08:00,2024-10-30 14:16:00+08:00
2825,SZSE.000100,60s,4.77,4.78,4.76,4.78,4145000,19782160.6,0,0,2024-10-30 14:16:00+08:00,2024-10-30 14:17:00+08:00
2826,SZSE.000100,60s,4.78,4.78,4.77,4.78,4159360,19860987.6,0,0,2024-10-30 14:17:00+08:00,2024-10-30 14:18:00+08:00
2827,SZSE.000100,60s,4.78,4.78,4.77,4.78,3587070,17135717.9,0,0,2024-10-30 14:18:00+08:00,2024-10-30 14:19:00+08:00
2828,SZSE.000100,60s,4.78,4.78,4.77,4.78,3800527,18157364.79,0,0,2024-10-30 14:19:00+08:00,2024-10-30 14:20:00+08:00
2829,SZSE.000100,60s,4.78,4.79,4.78,4.79,4685647,22421235.66,0,0,2024-10-30 14:20:00+08:00,2024-10-30 14:21:00+08:00
2830,SZSE.000100,60s,4.79,4.8,4.78,4.8,5348466,25612215.04,0,0,2024-10-30 14:21:00+08:00,2024-10-30 14:22:00+08:00
2831,SZSE.000100,60s,4.8,4.8,4.79,4.8,6101184,29225915.53,0,0,2024-10-30 14:22:00+08:00,2024-10-30 14:23:00+08:00
2832,SZSE.000100,60s,4.8,4.8,4.79,4.8,6567280,31510686.2,0,0,2024-10-30 14:23:00+08:00,2024-10-30 14:24:00+08:00
2833,SZSE.000100,60s,4.8,4.81,4.79,4.8,8361950,40113273.1,0,0,2024-10-30 14:24:00+08:00,2024-10-30 14:25:00+08:00
2834,SZSE.000100,60s,4.79,4.8,4.79,4.8,5389740,25842667.71,0,0,2024-10-30 14:25:00+08:00,2024-10-30 14:26:00+08:00
2835,SZSE.000100,60s,4.8,4.8,4.79,4.8,5243980,25135942.9,0,0,2024-10-30 14:26:00+08:00,2024-10-30 14:27:00+08:00
2836,SZSE.000100,60s,4.8,4.8,4.78,4.79,5761630,27619024.9,0,0,2024-10-30 14:27:00+08:00,2024-10-30 14:28:00+08:00
2837,SZSE.000100,60s,4.8,4.8,4.78,4.8,4503720,21576673.1,0,0,2024-10-30 14:28:00+08:00,2024-10-30 14:29:00+08:00
2838,SZSE.000100,60s,4.8,4.8,4.79,4.79,6800020,32560948.8,0,0,2024-10-30 14:29:00+08:00,2024-10-30 14:30:00+08:00
2839,SZSE.000100,60s,4.79,4.8,4.78,4.8,4441970,21290424.5,0,0,2024-10-30 14:30:00+08:00,2024-10-30 14:31:00+08:00
2840,SZSE.000100,60s,4.8,4.8,4.79,4.8,4648520,22290318.8,0,0,2024-10-30 14:31:00+08:00,2024-10-30 14:32:00+08:00
2841,SZSE.000100,60s,4.8,4.8,4.79,4.8,3814180,18289686.2,0,0,2024-10-30 14:32:00+08:00,2024-10-30 14:33:00+08:00
2842,SZSE.000100,60s,4.79,4.8,4.79,4.8,4353750,20880059.5,0,0,2024-10-30 14:33:00+08:00,2024-10-30 14:34:00+08:00
2843,SZSE.000100,60s,4.8,4.8,4.79,4.79,4194600,20109112,0,0,2024-10-30 14:34:00+08:00,2024-10-30 14:35:00+08:00
2844,SZSE.000100,60s,4.8,4.8,4.79,4.79,5073800,24309237,0,0,2024-10-30 14:35:00+08:00,2024-10-30 14:36:00+08:00
2845,SZSE.000100,60s,4.79,4.79,4.78,4.78,3739240,17893745.2,0,0,2024-10-30 14:36:00+08:00,2024-10-30 14:37:00+08:00
2846,SZSE.000100,60s,4.79,4.79,4.78,4.79,3064570,14663740.6,0,0,2024-10-30 14:37:00+08:00,2024-10-30 14:38:00+08:00
2847,SZSE.000100,60s,4.79,4.79,4.79,4.79,4180290,20018318.2,0,0,2024-10-30 14:38:00+08:00,2024-10-30 14:39:00+08:00
2848,SZSE.000100,60s,4.78,4.8,4.78,4.79,3624953,17362845.44,0,0,2024-10-30 14:39:00+08:00,2024-10-30 14:40:00+08:00
2849,SZSE.000100,60s,4.79,4.8,4.79,4.8,3712780,17795527.2,0,0,2024-10-30 14:40:00+08:00,2024-10-30 14:41:00+08:00
2850,SZSE.000100,60s,4.79,4.8,4.79,4.8,3636280,17441372.2,0,0,2024-10-30 14:41:00+08:00,2024-10-30 14:42:00+08:00
2851,SZSE.000100,60s,4.79,4.8,4.79,4.8,4398032,21095674.28,0,0,2024-10-30 14:42:00+08:00,2024-10-30 14:43:00+08:00
2852,SZSE.000100,60s,4.8,4.8,4.79,4.8,3518250,16876124.5,0,0,2024-10-30 14:43:00+08:00,2024-10-30 14:44:00+08:00
2853,SZSE.000100,60s,4.8,4.8,4.79,4.8,5972386,28653665.94,0,0,2024-10-30 14:44:00+08:00,2024-10-30 14:45:00+08:00
2854,SZSE.000100,60s,4.79,4.81,4.79,4.8,4286456,20593249.8,0,0,2024-10-30 14:45:00+08:00,2024-10-30 14:46:00+08:00
2855,SZSE.000100,60s,4.8,4.81,4.8,4.81,5035100,24199927,0,0,2024-10-30 14:46:00+08:00,2024-10-30 14:47:00+08:00
2856,SZSE.000100,60s,4.81,4.82,4.81,4.82,15739656,75764198.46,0,0,2024-10-30 14:47:00+08:00,2024-10-30 14:48:00+08:00
2857,SZSE.000100,60s,4.82,4.82,4.81,4.81,8486620,40877199.2,0,0,2024-10-30 14:48:00+08:00,2024-10-30 14:49:00+08:00
2858,SZSE.000100,60s,4.81,4.82,4.81,4.82,13591979,65487432.99,0,0,2024-10-30 14:49:00+08:00,2024-10-30 14:50:00+08:00
2859,SZSE.000100,60s,4.82,4.82,4.82,4.82,43361216,208999756.7,0,0,2024-10-30 14:50:00+08:00,2024-10-30 14:51:00+08:00
2860,SZSE.000100,60s,4.82,4.82,4.82,4.82,1406887,6781195.34,0,0,2024-10-30 14:51:00+08:00,2024-10-30 14:52:00+08:00
2861,SZSE.000100,60s,4.82,4.82,4.82,4.82,2026727,9768824.14,0,0,2024-10-30 14:52:00+08:00,2024-10-30 14:53:00+08:00
2862,SZSE.000100,60s,4.82,4.82,4.82,4.82,934985,4506627.7,0,0,2024-10-30 14:53:00+08:00,2024-10-30 14:54:00+08:00
2863,SZSE.000100,60s,4.82,4.82,4.82,4.82,753454,3631648.28,0,0,2024-10-30 14:54:00+08:00,2024-10-30 14:55:00+08:00
2864,SZSE.000100,60s,4.82,4.82,4.82,4.82,1415090,6820733.8,0,0,2024-10-30 14:55:00+08:00,2024-10-30 14:56:00+08:00
2865,SZSE.000100,60s,4.82,4.82,4.82,4.82,1080252,5206814.64,0,0,2024-10-30 14:56:00+08:00,2024-10-30 14:57:00+08:00
2866,SZSE.000100,60s,4.82,4.82,4.82,4.82,21740,104786.8,0,0,2024-10-30 14:57:00+08:00,2024-10-30 14:58:00+08:00
2867,SZSE.000100,60s,4.82,4.82,4.82,4.82,2583759,12453718.38,0,0,2024-10-30 14:59:00+08:00,2024-10-30 15:00:00+08:00
2868,SZSE.000100,60s,5.01,5.23,4.96,5.17,383939164,1945278606,0,0,2024-10-31 09:30:00+08:00,2024-10-31 09:31:00+08:00
2869,SZSE.000100,60s,5.14,5.14,5.06,5.06,110447534,563740277.1,0,0,2024-10-31 09:31:00+08:00,2024-10-31 09:32:00+08:00
2870,SZSE.000100,60s,5.06,5.06,5.01,5.04,119508984,601208644.2,0,0,2024-10-31 09:32:00+08:00,2024-10-31 09:33:00+08:00
2871,SZSE.000100,60s,5.04,5.1,5.04,5.1,68619200,346769550,0,0,2024-10-31 09:33:00+08:00,2024-10-31 09:34:00+08:00
2872,SZSE.000100,60s,5.09,5.09,5.01,5.01,85192270,429346470.7,0,0,2024-10-31 09:34:00+08:00,2024-10-31 09:35:00+08:00
2873,SZSE.000100,60s,5,5,4.87,4.88,69412499,342954797,0,0,2024-10-31 09:35:00+08:00,2024-10-31 09:36:00+08:00
2874,SZSE.000100,60s,4.87,5.01,4.86,5.01,50574902,250320523.8,0,0,2024-10-31 09:36:00+08:00,2024-10-31 09:37:00+08:00
2875,SZSE.000100,60s,5,5,4.96,4.99,45191892,225076822.8,0,0,2024-10-31 09:37:00+08:00,2024-10-31 09:38:00+08:00
2876,SZSE.000100,60s,4.99,5,4.97,5,27935920,139203107.3,0,0,2024-10-31 09:38:00+08:00,2024-10-31 09:39:00+08:00
2877,SZSE.000100,60s,5,5.02,4.99,5.02,30083990,150403293.1,0,0,2024-10-31 09:39:00+08:00,2024-10-31 09:40:00+08:00
2878,SZSE.000100,60s,5.02,5.04,5.02,5.03,32472461,163181415.6,0,0,2024-10-31 09:40:00+08:00,2024-10-31 09:41:00+08:00
2879,SZSE.000100,60s,5.03,5.03,4.99,5,28318759,141905256.8,0,0,2024-10-31 09:41:00+08:00,2024-10-31 09:42:00+08:00
